goals_scored,season,element_type,assists,team,influence,goals_conceded,clean_sheets,bps,round,expected_goal_involvements,expected_goals,player_id,bonus,opponent_team,minutes,expected_goals_conceded,creativity,threat,expected_assists,total_points,player_name,ict_index,fdr_attack,fdr_defense,is_home
0,2023-24,4.0,0,Luton,2.2,1,0,2,4,0.41,0.4,314,0,19,70,0.86,11.8,23.0,0.01,2,Elijah Adebayo,3.7,3.0,3.0,1
0,2023-24,4.0,0,Everton,0.0,0,0,0,4,0.0,0.0,246,0,17,0,0.0,0.0,0.0,0.0,0,Dominic Calvert-Lewin,0.0,3.0,3.0,1
0,2023-24,4.0,0,Brentford,0.0,0,0,0,4,0.0,0.0,100,0,3,0,0.0,0.0,0.0,0.0,0,Halil Dervişoğlu,0.0,3.0,3.0,1
0,2023-24,4.0,0,Brighton,3.2,0,1,5,4,0.23,0.22,135,0,15,76,0.84,23.6,18.0,0.01,2,João Pedro Junqueira de Jesus,4.5,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,0.0,0,0,0,4,0.0,0.0,486,0,9,0,0.0,0.0,0.0,0.0,0,Iliman Ndiaye,0.0,3.0,3.0,1
0,2023-24,4.0,0,Everton,0.0,0,0,0,4,0.0,0.0,258,0,17,0,0.0,0.0,0.0,0.0,0,Neal Maupay,0.0,3.0,3.0,1
0,2023-24,4.0,0,West Ham,0.0,0,0,0,4,0.0,0.0,538,0,12,0,0.0,0.0,0.0,0.0,0,Divin Mubama,0.0,3.0,3.0,1
0,2023-24,4.0,0,Brentford,0.0,2,0,2,4,0.53,0.52,119,0,3,90,2.02,2.2,24.0,0.01,2,Yoane Wissa,2.4,3.0,3.0,1
0,2023-24,4.0,0,Fulham,0.0,0,0,0,4,0.0,0.0,278,0,13,0,0.0,0.0,0.0,0.0,0,Aleksandar Mitrović,0.0,3.0,3.0,1
0,2023-24,4.0,0,Luton,3.4,1,0,4,4,0.05,0.03,328,0,19,12,0.2,1.0,9.0,0.02,1,Chiedozie Ogbene,1.3,3.0,3.0,1
0,2023-24,4.0,0,Burnley,0.0,0,0,0,4,0.0,0.0,183,0,18,0,0.0,0.0,0.0,0.0,0,Wout Weghorst,0.0,3.0,3.0,1
0,2023-24,4.0,0,Aston Villa,0.0,0,0,-1,4,0.09,0.08,44,0,11,17,0.12,0.8,8.0,0.01,1,Jhon Durán,0.4,3.0,3.0,1
0,2023-24,4.0,0,West Ham,0.0,0,1,3,4,0.02,0.0,523,0,12,79,1.16,6.6,2.0,0.02,2,Michail Antonio,0.8,3.0,3.0,1
0,2023-24,4.0,0,Man Utd,0.0,0,0,0,4,0.0,0.0,399,0,1,0,0.0,0.0,0.0,0.0,0,Shola Shoretire,0.0,3.0,3.0,1
0,2023-24,4.0,0,Brighton,0.0,0,0,0,4,0.0,0.0,127,0,15,0,0.0,0.0,0.0,0.0,0,Aaron Connolly,0.0,3.0,3.0,1
0,2023-24,4.0,0,Burnley,0.0,0,0,0,4,0.0,0.0,177,0,18,0,0.0,0.0,0.0,0.0,0,Jay Rodriguez,0.0,3.0,3.0,1
0,2023-24,4.0,0,Luton,0.0,0,0,0,4,0.0,0.0,336,0,19,0,0.0,0.0,0.0,0.0,0,Joe Taylor,0.0,3.0,3.0,1
0,2023-24,4.0,0,Spurs,0.0,0,0,0,4,0.0,0.0,640,0,6,0,0.0,0.0,0.0,0.0,0,Dane Scarlett,0.0,3.0,3.0,1
0,2023-24,4.0,0,Everton,16.6,2,0,10,4,0.27,0.22,691,0,17,90,1.24,18.2,23.0,0.05,2,Norberto Bercique Gomes Betuncal,5.8,3.0,3.0,1
0,2023-24,4.0,0,Luton,0.0,0,0,0,4,0.0,0.0,324,0,19,0,0.0,0.0,0.0,0.0,0,John McAtee,0.0,3.0,3.0,1
0,2023-24,4.0,0,Aston Villa,0.0,0,0,0,4,0.0,0.0,61,0,11,0,0.0,0.0,0.0,0.0,0,Wesley Moraes Ferreira da Silva,0.0,3.0,3.0,1
3,2023-24,4.0,0,Brighton,103.4,0,1,81,4,0.94,0.91,132,3,15,80,0.84,3.1,52.0,0.03,17,Evan Ferguson,15.9,3.0,3.0,1
0,2023-24,4.0,0,Nott'm Forest,0.0,0,0,0,4,0.0,0.0,443,0,7,0,0.0,0.0,0.0,0.0,0,Emmanuel Dennis,0.0,3.0,3.0,1
0,2023-24,4.0,0,Luton,0.0,0,0,0,4,0.0,0.0,327,0,19,0,0.0,0.0,0.0,0.0,0,Admiral Muskwe,0.0,3.0,3.0,1
0,2023-24,4.0,0,Spurs,0.0,0,0,0,4,0.0,0.0,641,0,6,0,0.0,0.0,0.0,0.0,0,Alejo Véliz,0.0,3.0,3.0,1
0,2023-24,4.0,0,Liverpool,0.0,0,0,1,4,0.01,0.0,297,0,2,25,0.08,0.3,4.0,0.01,1,Cody Gakpo,0.3,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,5.2,1,0,-3,4,1.33,0.92,211,0,16,90,0.71,17.0,36.0,0.41,1,Nicolas Jackson,5.8,3.0,3.0,1
0,2023-24,4.0,0,Luton,0.0,0,0,0,4,0.0,0.0,331,0,19,0,0.0,0.0,0.0,0.0,0,Aribim Pepple,0.0,3.0,3.0,1
0,2023-24,4.0,0,Everton,0.0,0,0,0,4,0.0,0.0,264,0,17,0,0.0,0.0,0.0,0.0,0,Ellis Simms,0.0,3.0,3.0,1
0,2023-24,4.0,1,Nott'm Forest,17.8,0,1,15,4,0.53,0.28,437,0,7,64,1.54,23.8,15.0,0.25,5,Taiwo Awoniyi,5.7,3.0,3.0,1
0,2023-24,4.0,0,Everton,0.0,0,0,0,4,0.0,0.0,649,0,17,0,0.0,0.0,0.0,0.0,0,Thomas Cannon,0.0,3.0,3.0,1
1,2023-24,4.0,0,Newcastle,33.2,2,0,27,4,0.45,0.45,433,1,5,32,0.18,0.5,19.0,0.0,6,Callum Wilson,5.3,3.0,3.0,1
0,2023-24,4.0,0,Burnley,14.0,3,0,7,4,0.21,0.03,594,0,18,59,1.35,15.8,5.0,0.18,1,Zeki Amdouni,3.5,3.0,3.0,1
0,2023-24,4.0,0,Aston Villa,0.0,0,0,0,4,0.0,0.0,39,0,11,0,0.0,0.0,0.0,0.0,0,Keinan Davis,0.0,3.0,3.0,1
0,2023-24,4.0,0,Nott'm Forest,0.0,0,0,0,4,0.0,0.0,464,0,7,0,0.0,0.0,0.0,0.0,0,Sam Surridge,0.0,3.0,3.0,1
1,2023-24,4.0,0,Arsenal,35.0,0,0,25,4,0.71,0.67,8,2,14,14,0.06,11.3,23.0,0.04,6,Gabriel Fernando de Jesus,6.9,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,0,0,4,0.0,0.0,623,0,16,0,0.0,0.0,0.0,0.0,0,Mason Burstow,0.0,3.0,3.0,1
1,2023-24,4.0,2,Man City,33.4,1,0,51,4,0.67,0.65,343,2,10,89,1.45,3.0,24.0,0.02,14,Julián Álvarez,6.0,3.0,3.0,1
0,2023-24,4.0,0,Fulham,0.2,1,0,0,4,0.03,0.0,279,0,13,9,0.19,0.5,4.0,0.03,1,Rodrigo Muniz Carvalho,0.5,3.0,3.0,1
0,2023-24,4.0,0,Everton,0.0,0,0,0,4,0.0,0.0,645,0,17,0,0.0,0.0,0.0,0.0,0,Youssef Ramalho Chermiti,0.0,3.0,3.0,1
0,2023-24,4.0,0,Newcastle,2.0,3,0,7,4,0.51,0.48,415,0,5,73,1.32,1.7,20.0,0.03,2,Alexander Isak,2.4,3.0,3.0,1
0,2023-24,4.0,0,Crystal Palace,0.0,0,0,0,4,0.0,0.0,658,0,20,0,0.0,0.0,0.0,0.0,0,John-Kymani Gordon,0.0,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,0,0,4,0.0,0.0,188,0,16,0,0.0,0.0,0.0,0.0,0,Pierre-Emerick Aubameyang,0.0,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,0.0,0,0,0,4,0.0,0.0,656,0,9,0,0.0,0.0,0.0,0.0,0,Antwoine Hackford,0.0,3.0,3.0,1
0,2023-24,4.0,0,Fulham,0.0,0,0,0,4,0.0,0.0,651,0,13,0,0.0,0.0,0.0,0.0,0,Jay Stansfield,0.0,3.0,3.0,1
3,2023-24,4.0,1,Man City,119.4,1,0,90,4,1.68,1.58,355,3,10,90,1.45,23.4,55.0,0.1,20,Erling Haaland,19.8,3.0,3.0,1
0,2023-24,4.0,0,Man Utd,4.4,1,0,6,4,0.05,0.05,390,0,1,66,1.07,10.8,17.0,0.0,2,Anthony Martial,3.2,3.0,3.0,1
0,2023-24,4.0,0,Brighton,0.0,0,0,0,4,0.0,0.0,154,0,15,0,0.0,0.0,0.0,0.0,0,Danny Welbeck,0.0,3.0,3.0,1
0,2023-24,4.0,0,Fulham,0.0,0,0,0,4,0.0,0.0,287,0,13,0,0.0,0.0,0.0,0.0,0,Carlos Vinícius Alves Morais,0.0,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,0,0,4,0.0,0.0,200,0,16,0,0.0,0.0,0.0,0.0,0,David Datro Fofana,0.0,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,0.0,0,0,0,4,0.0,0.0,654,0,9,0,0.0,0.0,0.0,0.0,0,Louie Marsh,0.0,3.0,3.0,1
0,2023-24,4.0,1,Sheffield Utd,30.4,2,0,10,4,0.49,0.37,485,0,9,90,2.59,11.4,56.0,0.12,5,Oliver McBurnie,9.8,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,0,0,4,0.0,0.0,677,0,16,0,0.0,0.0,0.0,0.0,0,Deivid Washington de Souza Eugênio,0.0,3.0,3.0,1
0,2023-24,4.0,0,Nott'm Forest,0.0,0,0,0,4,0.0,0.0,466,0,7,0,0.0,0.0,0.0,0.0,0,Hwang Ui-jo,0.0,3.0,3.0,1
0,2023-24,4.0,0,Fulham,12.2,4,0,13,4,0.32,0.19,558,0,13,80,2.07,33.9,26.0,0.13,2,Raúl Jiménez,7.2,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,0.0,0,0,0,4,0.0,0.0,477,0,9,0,0.0,0.0,0.0,0.0,0,Rhian Brewster,0.0,3.0,3.0,1
1,2023-24,4.0,0,Wolves,39.2,3,0,29,4,0.83,0.81,590,0,8,90,2.13,5.8,30.0,0.02,6,Matheus Santos Carneiro Da Cunha,7.5,3.0,3.0,1
1,2023-24,4.0,1,Sheffield Utd,30.0,2,0,32,4,0.17,0.17,33,3,9,74,2.49,0.8,24.0,0.0,12,Cameron Archer,5.5,3.0,3.0,1
0,2023-24,4.0,1,Luton,22.4,2,0,21,4,0.28,0.15,326,0,19,90,1.06,14.3,16.0,0.13,5,Carlton Morris,5.3,3.0,3.0,1
0,2023-24,4.0,0,Luton,2.4,1,0,3,4,0.02,0.0,340,0,19,6,0.2,11.9,2.0,0.02,1,Cauley Woodrow,1.6,3.0,3.0,1
0,2023-24,4.0,0,Spurs,0.0,0,0,0,4,0.0,0.0,500,0,6,0,0.0,0.0,0.0,0.0,0,Harry Kane,0.0,3.0,3.0,1
0,2023-24,4.0,0,Bournemouth,3.2,1,0,-3,4,0.19,0.19,82,0,4,59,1.45,1.3,22.0,0.0,1,Antoine Semenyo,2.7,3.0,3.0,1
0,2023-24,4.0,2,Liverpool,11.6,0,1,16,4,1.15,1.14,293,0,2,64,0.57,13.2,26.0,0.01,8,Darwin Núñez Ribeiro,5.1,3.0,3.0,1
0,2023-24,4.0,0,Arsenal,0.0,0,0,0,4,0.0,0.0,1,0,14,0,0.0,0.0,0.0,0.0,0,Folarin Balogun,0.0,3.0,3.0,1
0,2023-24,4.0,0,Wolves,0.0,0,0,0,4,0.0,0.0,704,0,8,0,0.0,0.0,0.0,0.0,0,Nathan Fraser,0.0,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,0,0,4,0.0,0.0,207,0,16,0,0.0,0.0,0.0,0.0,0,Romelu Lukaku Bolingoli,0.0,3.0,3.0,1
0,2023-24,4.0,0,Brighton,0.0,0,0,0,4,0.0,0.0,149,0,15,0,0.0,0.0,0.0,0.0,0,Deniz Undav,0.0,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,0,0,4,0.0,0.0,212,0,16,0,0.0,0.0,0.0,0.0,0,Christopher Nkunku,0.0,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,1.2,0,0,0,4,0.07,0.0,593,0,9,15,0.1,0.5,2.0,0.07,1,Bénie Traoré,0.4,3.0,3.0,1
2,2023-24,4.0,0,Crystal Palace,63.4,1,0,50,4,0.83,0.8,225,3,20,89,0.82,2.6,86.0,0.03,13,Odsonne Edouard,15.2,3.0,3.0,1
1,2023-24,4.0,0,Burnley,40.2,5,0,25,4,0.59,0.54,168,0,18,90,2.27,13.2,42.0,0.05,6,Lyle Foster,9.5,3.0,3.0,1
0,2023-24,4.0,0,Wolves,3.0,1,0,4,4,0.0,0.0,562,0,8,9,0.24,0.0,0.0,0.0,1,Sasa Kalajdzic,0.3,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,0,0,4,0.0,0.0,193,0,16,0,0.0,0.0,0.0,0.0,0,Armando Broja,0.0,3.0,3.0,1
1,2023-24,4.0,0,Bournemouth,42.8,2,0,22,4,0.58,0.56,85,1,4,90,3.29,11.7,44.0,0.02,7,Dominic Solanke,9.9,3.0,3.0,1
0,2023-24,4.0,0,Nott'm Forest,2.2,0,0,3,4,0.0,0.0,468,0,7,25,0.59,0.3,0.0,0.0,1,Chris Wood,0.3,3.0,3.0,1
0,2023-24,4.0,0,Luton,0.0,1,0,2,4,0.0,0.0,631,0,19,19,0.2,0.0,2.0,0.0,1,Jacob Brown,0.1,3.0,3.0,1
0,2023-24,4.0,0,Nott'm Forest,0.2,0,0,3,5,0.0,0.0,714,0,6,19,0.37,0.0,4.0,0.0,1,Divock Origi,0.4,3.0,3.0,1
0,2023-24,4.0,0,Brentford,0.0,0,0,0,5,0.0,0.0,117,0,15,0,0.0,0.0,0.0,0.0,0,Ivan Toney,0.0,3.0,3.0,1
0,2023-24,4.0,0,Arsenal,0.0,0,1,3,5,0.05,0.04,13,0,9,65,0.11,0.9,5.0,0.01,2,Eddie Nketiah,0.4,3.0,3.0,1
0,2023-24,4.0,0,Bournemouth,0.0,0,0,0,5,0.0,0.0,76,0,7,0,0.0,0.0,0.0,0.0,0,Kieffer Moore,0.0,3.0,3.0,1
0,2023-24,4.0,0,Man Utd,3.2,2,0,3,5,0.09,0.03,617,0,5,63,0.9,20.9,10.0,0.06,2,Rasmus Højlund,3.4,3.0,3.0,1
0,2023-24,4.0,0,Crystal Palace,0.0,0,0,0,5,0.0,0.0,237,0,2,0,0.0,0.0,0.0,0.0,0,Luke Plange,0.0,3.0,3.0,1
0,2023-24,4.0,0,Brighton,0.0,0,0,0,5,0.0,0.0,155,0,14,0,0.0,0.0,0.0,0.0,0,Andi Zeqiri,0.0,3.0,3.0,1
0,2023-24,4.0,0,Wolves,2.4,2,0,2,5,0.0,0.0,552,0,11,29,0.89,1.8,0.0,0.0,1,Fábio Silva,0.4,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,0.0,0,0,0,5,0.0,0.0,490,0,18,0,0.0,0.0,0.0,0.0,0,William Osula,0.0,3.0,3.0,1
0,2023-24,4.0,1,Aston Villa,0.8,1,0,9,5,0.65,0.61,60,0,8,90,1.17,13.4,46.0,0.04,5,Ollie Watkins,6.0,3.0,3.0,1
0,2023-24,4.0,0,West Ham,0.0,0,0,0,5,0.0,0.0,541,0,13,0,0.0,0.0,0.0,0.0,0,Gianluca Scamacca,0.0,3.0,3.0,1
0,2023-24,4.0,0,West Ham,0.0,0,0,3,5,0.0,0.0,535,0,13,3,0.0,0.1,0.0,0.0,1,Danny Ings,0.0,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,0.0,0,0,0,5,0.0,0.0,483,0,18,0,0.0,0.0,0.0,0.0,0,Daniel Jebbison,0.0,3.0,3.0,1
0,2023-24,4.0,1,Crystal Palace,20.2,3,0,13,5,0.08,0.0,232,0,2,65,2.91,12.0,0.0,0.08,5,Jean-Philippe Mateta,3.2,3.0,3.0,1
0,2023-24,4.0,0,Burnley,0.0,0,0,0,5,0.0,0.0,174,0,16,0,0.0,0.0,0.0,0.0,0,Michael Obafemi,0.0,3.0,3.0,1
0,2023-24,4.0,0,Luton,2.4,0,0,4,5,0.01,0.0,314,0,10,15,0.05,10.8,4.0,0.01,1,Elijah Adebayo,1.7,3.0,3.0,1
0,2023-24,4.0,0,Everton,1.0,1,0,4,5,0.12,0.1,246,0,1,24,0.47,10.3,6.0,0.02,1,Dominic Calvert-Lewin,1.7,3.0,3.0,1
0,2023-24,4.0,0,Brentford,0.0,0,0,0,5,0.0,0.0,100,0,15,0,0.0,0.0,0.0,0.0,0,Halil Dervişoğlu,0.0,3.0,3.0,1
1,2023-24,4.0,0,Brighton,46.6,1,0,33,5,0.25,0.1,135,2,14,26,0.23,35.0,19.0,0.15,7,João Pedro Junqueira de Jesus,10.1,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,0.0,0,0,0,5,0.0,0.0,486,0,18,0,0.0,0.0,0.0,0.0,0,Iliman Ndiaye,0.0,3.0,3.0,1
0,2023-24,4.0,0,Brentford,2.2,0,0,3,5,0.02,0.01,258,0,15,18,0.0,0.3,5.0,0.01,1,Neal Maupay,0.8,3.0,3.0,1
0,2023-24,4.0,0,West Ham,0.0,0,0,0,5,0.0,0.0,538,0,13,0,0.0,0.0,0.0,0.0,0,Divin Mubama,0.0,3.0,3.0,1
0,2023-24,4.0,0,Brentford,11.0,1,0,1,5,0.36,0.3,119,0,15,90,1.43,16.1,45.0,0.06,1,Yoane Wissa,7.2,3.0,3.0,1
0,2023-24,4.0,0,Fulham,0.0,0,0,0,5,0.0,0.0,278,0,12,0,0.0,0.0,0.0,0.0,0,Aleksandar Mitrović,0.0,3.0,3.0,1
0,2023-24,4.0,0,Luton,1.4,0,0,3,5,0.01,0.0,328,0,10,16,0.05,1.0,2.0,0.01,1,Chiedozie Ogbene,0.4,3.0,3.0,1
0,2023-24,4.0,0,Burnley,0.0,0,0,0,5,0.0,0.0,183,0,16,0,0.0,0.0,0.0,0.0,0,Wout Weghorst,0.0,3.0,3.0,1
1,2023-24,4.0,0,Aston Villa,34.2,0,0,23,5,0.1,0.1,44,1,8,19,0.35,0.4,26.0,0.0,5,Jhon Durán,6.1,3.0,3.0,1
0,2023-24,4.0,0,West Ham,4.4,1,0,7,5,0.01,0.0,523,0,13,66,2.84,10.3,2.0,0.01,2,Michail Antonio,1.7,3.0,3.0,1
0,2023-24,4.0,0,Man Utd,0.0,0,0,0,5,0.0,0.0,399,0,5,0,0.0,0.0,0.0,0.0,0,Shola Shoretire,0.0,3.0,3.0,1
0,2023-24,4.0,0,Brighton,0.0,0,0,0,5,0.0,0.0,127,0,14,0,0.0,0.0,0.0,0.0,0,Aaron Connolly,0.0,3.0,3.0,1
0,2023-24,4.0,0,Burnley,0.0,0,0,0,5,0.0,0.0,177,0,16,0,0.0,0.0,0.0,0.0,0,Jay Rodriguez,0.0,3.0,3.0,1
0,2023-24,4.0,0,Luton,0.0,0,0,0,5,0.0,0.0,336,0,10,0,0.0,0.0,0.0,0.0,0,Joe Taylor,0.0,3.0,3.0,1
0,2023-24,4.0,0,Spurs,0.0,0,0,0,5,0.0,0.0,640,0,17,0,0.0,0.0,0.0,0.0,0,Dane Scarlett,0.0,3.0,3.0,1
0,2023-24,4.0,0,Everton,0.0,0,1,5,5,0.01,0.0,691,0,1,65,0.55,10.8,2.0,0.01,2,Norberto Bercique Gomes Betuncal,1.3,3.0,3.0,1
0,2023-24,4.0,0,Luton,0.0,0,0,0,5,0.0,0.0,324,0,10,0,0.0,0.0,0.0,0.0,0,John McAtee,0.0,3.0,3.0,1
0,2023-24,4.0,0,Aston Villa,0.0,0,0,0,5,0.0,0.0,61,0,8,0,0.0,0.0,0.0,0.0,0,Wesley Moraes Ferreira da Silva,0.0,3.0,3.0,1
0,2023-24,4.0,0,Brighton,3.2,0,0,1,5,0.1,0.1,132,0,14,5,0.0,1.9,17.0,0.0,1,Evan Ferguson,2.2,3.0,3.0,1
0,2023-24,4.0,0,Nott'm Forest,0.0,0,0,0,5,0.0,0.0,443,0,6,0,0.0,0.0,0.0,0.0,0,Emmanuel Dennis,0.0,3.0,3.0,1
0,2023-24,4.0,0,Luton,0.0,0,0,0,5,0.0,0.0,327,0,10,0,0.0,0.0,0.0,0.0,0,Admiral Muskwe,0.0,3.0,3.0,1
0,2023-24,4.0,0,Spurs,0.0,0,0,0,5,0.0,0.0,641,0,17,0,0.0,0.0,0.0,0.0,0,Alejo Véliz,0.0,3.0,3.0,1
1,2023-24,4.0,0,Liverpool,31.6,1,0,24,5,1.09,1.08,297,1,20,55,0.4,1.7,45.0,0.01,6,Cody Gakpo,7.8,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,1,-4,5,0.28,0.21,211,0,3,90,1.19,4.8,26.0,0.07,1,Nicolas Jackson,2.8,3.0,3.0,1
0,2023-24,4.0,0,Luton,0.0,0,0,0,5,0.0,0.0,331,0,10,0,0.0,0.0,0.0,0.0,0,Aribim Pepple,0.0,3.0,3.0,1
0,2023-24,4.0,0,Everton,0.0,0,0,0,5,0.0,0.0,264,0,1,0,0.0,0.0,0.0,0.0,0,Ellis Simms,0.0,3.0,3.0,1
0,2023-24,4.0,1,Nott'm Forest,18.6,1,0,16,5,0.12,0.08,437,0,6,87,0.28,21.5,9.0,0.04,5,Taiwo Awoniyi,4.9,3.0,3.0,1
0,2023-24,4.0,0,Everton,0.0,0,0,0,5,0.0,0.0,649,0,1,0,0.0,0.0,0.0,0.0,0,Thomas Cannon,0.0,3.0,3.0,1
1,2023-24,4.0,0,Newcastle,33.0,0,1,23,5,1.06,0.98,433,0,4,90,0.54,4.7,37.0,0.08,5,Callum Wilson,7.5,3.0,3.0,1
1,2023-24,4.0,0,Burnley,35.4,1,0,28,5,0.17,0.16,594,2,16,63,0.52,1.4,18.0,0.01,8,Zeki Amdouni,5.5,3.0,3.0,1
0,2023-24,4.0,0,Aston Villa,0.0,0,0,0,5,0.0,0.0,39,0,8,0,0.0,0.0,0.0,0.0,0,Keinan Davis,0.0,3.0,3.0,1
0,2023-24,4.0,0,Nott'm Forest,0.0,0,0,0,5,0.0,0.0,464,0,6,0,0.0,0.0,0.0,0.0,0,Sam Surridge,0.0,3.0,3.0,1
0,2023-24,4.0,0,Arsenal,1.0,0,0,-1,5,0.0,0.0,8,0,9,24,0.19,0.3,2.0,0.0,1,Gabriel Fernando de Jesus,0.3,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,0,0,5,0.0,0.0,623,0,3,0,0.0,0.0,0.0,0.0,0,Mason Burstow,0.0,3.0,3.0,1
0,2023-24,4.0,2,Man City,40.4,1,0,37,5,0.49,0.06,343,1,19,90,0.94,61.7,11.0,0.43,9,Julián Álvarez,11.3,3.0,3.0,1
0,2023-24,4.0,0,Fulham,0.0,0,0,0,5,0.0,0.0,279,0,12,0,0.0,0.0,0.0,0.0,0,Rodrigo Muniz Carvalho,0.0,3.0,3.0,1
0,2023-24,4.0,0,Everton,0.0,0,0,2,5,0.0,0.0,645,0,1,2,0.0,1.1,0.0,0.0,1,Youssef Ramalho Chermiti,0.1,3.0,3.0,1
0,2023-24,4.0,0,Newcastle,0.0,0,0,0,5,0.0,0.0,415,0,4,0,0.0,0.0,0.0,0.0,0,Alexander Isak,0.0,3.0,3.0,1
0,2023-24,4.0,0,Crystal Palace,0.0,0,0,0,5,0.0,0.0,658,0,2,0,0.0,0.0,0.0,0.0,0,John-Kymani Gordon,0.0,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,0,0,5,0.0,0.0,188,0,3,0,0.0,0.0,0.0,0.0,0,Pierre-Emerick Aubameyang,0.0,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,0.0,0,0,0,5,0.0,0.0,656,0,18,0,0.0,0.0,0.0,0.0,0,Antwoine Hackford,0.0,3.0,3.0,1
0,2023-24,4.0,0,Fulham,0.0,0,0,0,5,0.0,0.0,651,0,12,0,0.0,0.0,0.0,0.0,0,Jay Stansfield,0.0,3.0,3.0,1
1,2023-24,4.0,0,Man City,41.2,1,0,15,5,2.59,2.56,355,0,19,90,0.94,14.5,118.0,0.03,6,Erling Haaland,17.4,3.0,3.0,1
0,2023-24,4.0,0,Man Utd,3.0,1,0,6,5,0.0,0.0,390,0,5,26,0.99,1.0,4.0,0.0,1,Anthony Martial,0.8,3.0,3.0,1
1,2023-24,4.0,0,Brighton,41.8,0,1,31,5,0.57,0.55,154,1,14,63,0.73,13.9,22.0,0.02,7,Danny Welbeck,7.8,3.0,3.0,1
1,2023-24,4.0,0,Fulham,34.2,0,0,28,5,0.33,0.32,287,2,12,28,0.42,1.8,35.0,0.01,7,Carlos Vinícius Alves Morais,7.1,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,0,0,5,0.0,0.0,200,0,3,0,0.0,0.0,0.0,0.0,0,David Datro Fofana,0.0,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,0.0,0,0,0,5,0.0,0.0,654,0,18,0,0.0,0.0,0.0,0.0,0,Louie Marsh,0.0,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,11.4,2,0,-8,5,0.14,0.13,485,0,18,90,1.87,2.6,26.0,0.01,-1,Oliver McBurnie,4.0,3.0,3.0,1
0,2023-24,4.0,0,Chelsea,0.0,0,0,0,5,0.0,0.0,677,0,3,0,0.0,0.0,0.0,0.0,0,Deivid Washington de Souza Eugênio,0.0,3.0,3.0,1
0,2023-24,4.0,0,Nott'm Forest,0.0,0,0,0,5,0.0,0.0,466,0,6,0,0.0,0.0,0.0,0.0,0,Hwang Ui-jo,0.0,3.0,3.0,1
0,2023-24,4.0,0,Fulham,0.0,0,1,4,5,0.09,0.07,558,0,12,61,0.86,2.7,8.0,0.02,2,Raúl Jiménez,0.8,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,0.0,0,0,0,5,0.0,0.0,477,0,18,0,0.0,0.0,0.0,0.0,0,Rhian Brewster,0.0,3.0,3.0,1
0,2023-24,4.0,0,Wolves,5.6,1,0,8,5,0.16,0.09,590,0,11,60,1.65,2.7,24.0,0.07,2,Matheus Santos Carneiro Da Cunha,3.2,3.0,3.0,1
0,2023-24,4.0,0,Sheffield Utd,8.6,2,0,-2,5,0.07,0.0,33,0,18,90,1.87,14.3,2.0,0.07,1,Cameron Archer,2.5,3.0,3.0,1
0,2023-24,4.0,0,Luton,0.0,1,0,0,5,0.09,0.09,326,0,10,73,0.93,2.1,6.0,0.0,2,Carlton Morris,0.6,3.0,3.0,1
0,2023-24,4.0,0,Luton,0.0,0,0,2,5,0.11,0.11,340,0,10,9,0.05,0.0,4.0,0.0,1,Cauley Woodrow,0.2,3.0,3.0,1
0,2023-24,4.0,0,Spurs,0.0,0,0,0,5,0.0,0.0,500,0,17,0,0.0,0.0,0.0,0.0,0,Harry Kane,0.0,3.0,3.0,1
0,2023-24,4.0,0,Bournemouth,0.0,0,0,0,5,0.0,0.0,82,0,7,0,0.0,0.0,0.0,0.0,0,Antoine Semenyo,0.0,3.0,3.0,1
0,2023-24,4.0,0,Liverpool,2.6,0,0,-2,5,0.4,0.17,293,0,20,34,0.23,2.5,24.0,0.23,1,Darwin Núñez Ribeiro,2.9,3.0,3.0,1
0,2023-24,4.0,0,Arsenal,0.0,0,0,0,5,0.0,0.0,1,0,9,0,0.0,0.0,0.0,0.0,0,Folarin Balogun,0.0,3.0,3.0,1
