season,round,player_id,team,opponent_team,element_type,minutes,goals_scored,assists,bps,influence,creativity,threat,ict_index,fdr_attack,fdr_defense,is_home,total_points_roll1,total_points_roll3,total_points_roll5,total_points_roll10,goals_scored_roll1,goals_scored_roll3,goals_scored_roll5,goals_scored_roll10,assists_roll1,assists_roll3,assists_roll5,assists_roll10,minutes_roll1,minutes_roll3,minutes_roll5,minutes_roll10,bps_roll1,bps_roll3,bps_roll5,bps_roll10,influence_roll1,influence_roll3,influence_roll5,influence_roll10,creativity_roll1,creativity_roll3,creativity_roll5,creativity_roll10,threat_roll1,threat_roll3,threat_roll5,threat_roll10,goals_scored_roll_team3,goals_scored_roll_team5,goals_scored_roll_team10,goals_conceded_roll_team3,goals_conceded_roll_team5,goals_conceded_roll_team10,target
2022-23,4,318,Man City,7,4.0,83,3,0,73,87.2,1.3,105.0,19.4,3.0,3.0,1,6.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,90.0,80.0,80.0,80.0,28.0,30.666666666666668,30.666666666666668,30.666666666666668,43.0,41.266666666666666,41.266666666666666,41.266666666666666,11.9,10.0,10.0,10.0,70.0,55.333333333333336,55.333333333333336,55.333333333333336,0.3333333333333333,0.2,0.3333333333333333,1.0,0.6,0.3333333333333333,17.0
2022-23,4,319,Man City,7,4.0,29,0,0,4,1.6,3.7,4.0,0.9,3.0,3.0,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334,9.333333333333334,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.0,0.8,0.6,0.6666666666666666,1.0,0.5,1.0
2022-23,4,323,Man City,7,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.4,0.6666666666666666,1.0,0.5,0.0
2022-23,5,318,Man City,16,4.0,68,3,0,81,97.2,0.8,91.0,18.9,3.0,3.0,1,17.0,9.333333333333334,10.25,10.25,3.0,1.3333333333333333,1.5,1.5,0.0,0.3333333333333333,0.25,0.25,83.0,82.0,80.75,80.75,73.0,39.0,41.25,41.25,87.2,49.46666666666667,52.75,52.75,1.3,8.833333333333334,7.825,7.825,105.0,66.0,67.75,67.75,1.0,0.6,0.4,0.6666666666666666,0.4,0.5,17.0
2022-23,5,319,Man City,16,4.0,90,2,0,56,79.0,28.5,70.0,17.8,3.0,3.0,1,1.0,0.6666666666666666,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,14.25,14.25,4.0,1.6666666666666667,1.5,1.5,1.6,0.5333333333333333,0.4,0.4,3.7,1.4000000000000001,1.3,1.3,4.0,1.3333333333333333,3.0,3.0,1.0,1.2,0.7,0.0,0.4,0.5,12.0
2022-23,5,323,Man City,16,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6,0.9,0.0,0.4,0.5,0.0
2022-23,6,318,Man City,2,4.0,90,1,0,32,41.6,14.8,79.0,13.5,3.0,3.0,1,17.0,13.333333333333334,11.6,11.6,3.0,2.3333333333333335,1.8,1.8,0.0,0.0,0.2,0.2,68.0,80.33333333333333,78.2,78.2,81.0,60.666666666666664,49.2,49.2,97.2,75.8,61.64,61.64,0.8,4.666666666666667,6.42,6.42,91.0,88.66666666666667,72.4,72.4,1.6666666666666667,1.0,0.9,0.0,0.0,0.5,9.0
2022-23,6,319,Man City,2,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,12.0,4.333333333333333,3.0,3.0,2.0,0.6666666666666666,0.4,0.4,0.0,0.0,0.0,0.0,90.0,39.666666666666664,29.4,29.4,56.0,20.0,12.4,12.4,79.0,26.866666666666664,16.119999999999997,16.119999999999997,28.5,10.733333333333334,6.74,6.74,70.0,24.666666666666668,16.4,16.4,1.0,1.2,1.0,0.3333333333333333,0.2,0.6,0.0
2022-23,6,323,Man City,2,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.2,0.9,0.3333333333333333,0.2,0.3,0.0
2022-23,8,318,Man City,20,4.0,90,1,0,29,37.6,3.4,22.0,6.3,3.0,3.0,1,9.0,14.333333333333334,10.8,11.166666666666666,1.0,2.3333333333333335,1.6,1.6666666666666667,0.0,0.0,0.2,0.16666666666666666,90.0,80.33333333333333,80.8,80.16666666666667,32.0,62.0,46.0,46.333333333333336,41.6,75.33333333333333,57.44,58.300000000000004,14.8,5.633333333333333,8.42,7.816666666666667,79.0,91.66666666666667,73.6,73.5,0.3333333333333333,0.6,0.9,0.3333333333333333,0.2,0.3,6.0
2022-23,8,319,Man City,20,4.0,18,0,0,2,5.8,3.8,9.0,1.9,3.0,3.0,1,0.0,4.333333333333333,2.8,2.5,0.0,0.6666666666666666,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,39.666666666666664,27.0,24.5,0.0,20.0,12.2,10.333333333333334,0.0,26.866666666666664,16.119999999999997,13.433333333333332,0.0,10.733333333333334,6.540000000000001,5.616666666666667,0.0,24.666666666666668,14.8,13.666666666666666,0.3333333333333333,0.4,1.0,0.0,0.2,0.3,1.0
2022-23,8,323,Man City,20,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.7,0.0,0.2,0.1,0.0
2022-23,9,318,Man City,14,4.0,90,3,2,102,135.2,45.5,124.0,30.5,3.0,3.0,1,6.0,10.666666666666666,11.0,10.428571428571429,1.0,1.6666666666666667,1.8,1.5714285714285714,0.0,0.0,0.0,0.14285714285714285,90.0,82.66666666666667,84.2,81.57142857142857,29.0,47.333333333333336,48.6,43.857142857142854,37.6,58.79999999999999,61.32000000000001,55.34285714285714,3.4,6.333333333333333,6.44,7.185714285714286,22.0,64.0,73.4,66.14285714285714,0.3333333333333333,0.2,0.7,0.0,0.0,0.1,23.0
2022-23,9,319,Man City,14,4.0,15,0,0,4,2.2,0.3,2.0,0.5,3.0,3.0,1,1.0,4.333333333333333,2.8,2.2857142857142856,0.0,0.6666666666666666,0.4,0.2857142857142857,0.0,0.0,0.0,0.0,18.0,36.0,27.4,23.571428571428573,2.0,19.333333333333332,12.4,9.142857142857142,5.8,28.266666666666666,17.279999999999998,12.342857142857142,3.8,10.766666666666666,7.2,5.357142857142857,9.0,26.333333333333332,16.6,13.0,1.0,0.8,1.0,1.0,0.6,0.4,1.0
2022-23,9,323,Man City,14,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.7,1.6666666666666667,1.0,0.6,0.0
2022-23,10,318,Man City,17,4.0,90,1,0,23,33.6,21.0,73.0,12.8,3.0,3.0,1,23.0,12.666666666666666,14.4,12.0,3.0,1.6666666666666667,2.2,1.75,2.0,0.6666666666666666,0.4,0.375,90.0,90.0,84.2,82.625,102.0,54.333333333333336,63.4,51.125,135.2,71.46666666666665,79.76,65.325,45.5,21.233333333333334,13.160000000000002,11.975000000000001,124.0,75.0,84.2,73.375,1.0,0.6,0.5,1.6666666666666667,1.0,0.6,6.0
2022-23,10,319,Man City,17,4.0,20,0,0,3,2.6,12.0,4.0,1.9,3.0,3.0,1,1.0,0.6666666666666666,3.0,2.125,0.0,0.0,0.4,0.25,0.0,0.0,0.0,0.0,15.0,11.0,30.4,22.5,4.0,2.0,13.2,8.5,2.2,2.6666666666666665,17.72,11.075,0.3,1.3666666666666665,7.26,4.725,2.0,3.6666666666666665,17.0,11.625,0.3333333333333333,0.8,0.6,0.6666666666666666,1.0,0.6,1.0
2022-23,10,323,Man City,17,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,0.5,0.0,1.0,0.5,0.0
2022-23,11,318,Man City,12,4.0,90,0,0,-2,18.2,13.9,122.0,15.4,3.0,3.0,1,6.0,11.666666666666666,12.2,11.333333333333334,1.0,1.6666666666666667,1.8,1.6666666666666667,0.0,0.6666666666666666,0.4,0.3333333333333333,90.0,90.0,85.6,83.44444444444444,23.0,51.333333333333336,53.4,48.0,33.6,68.8,69.04,61.800000000000004,21.0,23.3,17.1,12.97777777777778,73.0,73.0,77.8,73.33333333333333,0.3333333333333333,0.2,0.5,0.0,0.4,0.5,2.0
2022-23,11,319,Man City,12,4.0,1,0,0,3,0.0,0.0,0.0,0.0,3.0,3.0,1,1.0,1.0,3.0,2.0,0.0,0.0,0.4,0.2222222222222222,0.0,0.0,0.0,0.0,20.0,17.666666666666668,28.6,22.22222222222222,3.0,3.0,13.0,7.888888888888889,2.6,3.533333333333333,17.919999999999998,10.133333333333333,12.0,5.366666666666667,8.919999999999998,5.533333333333333,4.0,5.0,17.0,10.777777777777779,0.0,0.2,0.5,0.3333333333333333,0.2,0.6,1.0
2022-23,11,323,Man City,12,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.3333333333333333,0.2,0.6,0.0
2022-23,13,318,Man City,5,4.0,79,2,0,55,66.4,11.7,58.0,13.6,3.0,3.0,1,2.0,10.333333333333334,9.2,10.4,0.0,1.3333333333333333,1.2,1.5,0.0,0.6666666666666666,0.4,0.3,90.0,90.0,90.0,84.1,-2.0,41.0,36.8,43.0,18.2,62.33333333333332,53.239999999999995,57.44,13.9,26.8,19.72,13.070000000000002,122.0,106.33333333333333,84.0,78.2,0.0,0.0,0.4,0.3333333333333333,0.2,0.6,13.0
2022-23,13,319,Man City,5,4.0,10,0,0,3,2.0,0.0,0.0,0.2,3.0,3.0,1,1.0,1.0,0.8,1.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,12.0,10.8,20.1,3.0,3.3333333333333335,2.4,7.4,0.0,1.6000000000000003,2.12,9.12,0.0,4.1,3.22,4.9799999999999995,0.0,2.0,3.0,9.7,0.6666666666666666,0.4,0.6,0.3333333333333333,0.4,0.7,1.0
2022-23,13,323,Man City,5,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.3,0.3333333333333333,0.4,0.4,0.0
2022-23,14,318,Man City,10,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,13.0,7.0,10.0,10.4,2.0,1.0,1.4,1.5,0.0,0.0,0.4,0.3,79.0,86.33333333333333,87.8,84.3,55.0,25.333333333333332,41.4,43.7,66.4,39.39999999999999,58.2,57.81999999999999,11.7,15.533333333333337,19.1,13.76,58.0,84.33333333333333,79.8,76.7,0.6666666666666666,0.4,0.3,0.3333333333333333,0.2,0.2,0.0
2022-23,14,319,Man City,10,4.0,76,0,0,2,0.0,3.5,2.0,0.3,3.0,3.0,1,1.0,1.0,1.0,1.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10.0,10.333333333333334,12.8,19.9,3.0,3.0,3.0,7.6,2.0,1.5333333333333332,2.52,9.319999999999999,0.0,4.0,3.22,4.88,0.0,1.3333333333333333,3.0,8.9,0.0,0.4,0.3,0.0,0.2,0.2,2.0
2022-23,14,323,Man City,10,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.0
2022-23,15,318,Man City,9,4.0,26,1,0,25,30.2,0.3,63.0,9.4,3.0,3.0,1,0.0,5.0,8.8,9.9,0.0,0.6666666666666666,1.2,1.5,0.0,0.0,0.4,0.2,0.0,56.333333333333336,69.8,77.0,0.0,17.666666666666668,35.6,42.1,0.0,28.19999999999999,50.67999999999999,56.0,0.0,8.533333333333337,18.42,12.43,0.0,60.0,75.4,74.4,0.0,0.0,0.2,0.0,0.0,0.2,5.0
2022-23,15,319,Man City,9,4.0,63,1,0,30,38.6,15.4,41.0,9.5,3.0,3.0,1,2.0,1.3333333333333333,1.2,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,76.0,29.0,24.4,25.9,2.0,2.6666666666666665,3.0,7.7,0.0,0.6666666666666666,1.36,9.319999999999999,3.5,1.1666666666666667,3.1599999999999997,5.18,2.0,0.6666666666666666,1.6,9.1,0.3333333333333333,0.2,0.3,0.0,0.0,0.2,9.0
2022-23,15,323,Man City,9,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.4,0.3333333333333333,0.2,0.2,0.0
2022-23,16,318,Man City,4,4.0,90,0,0,7,4.6,33.8,26.0,6.4,3.0,3.0,1,5.0,6.0,5.2,9.8,1.0,1.0,0.8,1.5,0.0,0.0,0.0,0.2,26.0,35.0,57.0,70.6,25.0,26.666666666666668,20.2,41.8,30.2,32.199999999999996,29.68,54.720000000000006,0.3,4.000000000000003,9.379999999999999,11.27,63.0,40.333333333333336,63.2,73.7,0.6666666666666666,0.4,0.4,0.3333333333333333,0.2,0.2,1.0
2022-23,16,319,Man City,4,4.0,4,0,0,3,4.4,10.8,21.0,3.6,3.0,3.0,1,9.0,4.0,2.8,2.9,1.0,0.3333333333333333,0.2,0.3,0.0,0.0,0.0,0.0,63.0,49.666666666666664,34.0,32.2,30.0,11.666666666666666,8.2,10.7,38.6,13.533333333333333,8.64,13.180000000000001,15.4,6.3,6.18,6.720000000000001,41.0,14.333333333333334,9.4,13.2,0.3333333333333333,0.4,0.4,1.0,0.6,0.4,1.0
2022-23,16,323,Man City,4,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.0,0.8,0.4,0.0
2022-23,17,318,Man City,11,4.0,90,2,0,51,79.6,11.2,105.0,19.6,3.0,3.0,1,1.0,2.0,4.2,8.2,0.0,0.3333333333333333,0.6,1.2,0.0,0.0,0.0,0.2,90.0,38.666666666666664,57.0,71.3,7.0,10.666666666666666,17.0,35.2,4.6,11.599999999999989,23.880000000000003,46.46,33.8,11.366666666666669,11.94,14.52,26.0,29.666666666666668,53.8,65.8,0.0,0.2,0.2,1.0,0.8,0.4,13.0
2022-23,17,319,Man City,11,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,1.0,4.0,2.8,2.9,0.0,0.3333333333333333,0.2,0.3,0.0,0.0,0.0,0.0,4.0,47.666666666666664,30.8,29.7,3.0,11.666666666666666,8.2,10.6,4.4,14.333333333333334,9.0,13.459999999999999,10.8,9.9,5.94,7.43,21.0,21.333333333333332,12.8,14.9,0.6666666666666666,0.4,0.4,0.6666666666666666,0.8,0.5,0.0
2022-23,17,323,Man City,11,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.4,0.3333333333333333,0.8,0.5,0.0
2022-23,18,318,Man City,8,4.0,90,1,0,20,27.4,1.9,33.0,6.2,3.0,3.0,1,13.0,6.333333333333333,6.4,7.8,2.0,1.0,1.0,1.1,0.0,0.0,0.0,0.2,90.0,68.66666666666667,57.0,73.5,51.0,27.666666666666668,27.6,32.2,79.6,38.13333333333332,36.160000000000004,44.7,11.2,15.100000000000003,11.4,15.559999999999999,105.0,64.66666666666667,50.4,67.2,0.6666666666666666,0.4,0.4,0.3333333333333333,0.4,0.5,6.0
2022-23,18,319,Man City,8,4.0,3,0,0,2,2.0,0.6,0.0,0.3,3.0,3.0,1,0.0,3.3333333333333335,2.6,1.7,0.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,0.0,22.333333333333332,30.6,20.7,0.0,11.0,7.6,5.0,0.0,14.333333333333334,9.0,5.5600000000000005,0.0,8.733333333333334,5.94,4.58,0.0,20.666666666666668,12.8,7.9,0.3333333333333333,0.6,0.5,0.3333333333333333,0.4,0.6,1.0
2022-23,18,323,Man City,8,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.4,0.3333333333333333,0.4,0.6,0.0
2022-23,19,318,Man City,6,4.0,90,0,0,2,2.4,12.7,12.0,2.7,3.0,3.0,1,6.0,6.666666666666667,5.0,7.5,1.0,1.0,0.8,1.1,0.0,0.0,0.0,0.2,90.0,90.0,59.2,73.5,20.0,26.0,20.6,31.0,27.4,37.19999999999999,28.359999999999996,43.279999999999994,1.9,15.633333333333338,9.44,14.270000000000001,33.0,54.666666666666664,45.4,62.6,0.3333333333333333,0.2,0.3,0.3333333333333333,0.2,0.5,2.0
2022-23,19,319,Man City,6,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,1.0,0.6666666666666666,2.6,1.8,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,29.2,21.0,2.0,1.6666666666666667,7.4,5.2,2.0,2.1333333333333333,9.0,5.76,0.6,3.8000000000000003,6.0600000000000005,4.64,0.0,7.0,12.8,7.9,0.0,0.2,0.3,0.0,0.2,0.5,0.0
2022-23,19,323,Man City,6,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.2,0.3,0.0
2022-23,20,318,Man City,14,4.0,90,0,0,4,1.0,1.0,15.0,1.7,3.0,3.0,1,2.0,7.0,5.4,7.1,0.0,1.0,0.8,1.0,0.0,0.0,0.0,0.2,90.0,90.0,77.2,73.5,2.0,24.333333333333332,21.0,28.3,2.4,36.466666666666654,28.839999999999996,39.76,12.7,8.600000000000003,11.979999999999999,15.2,12.0,50.0,47.8,61.6,0.0,0.0,0.3,0.0,0.0,0.2,2.0
2022-23,20,318,Man City,18,4.0,89,1,0,24,35.4,0.8,64.0,10.0,3.0,3.0,1,2.0,3.3333333333333335,4.8,5.0,0.0,0.3333333333333333,0.6,0.7,0.0,0.0,0.0,0.0,90.0,90.0,90.0,73.5,4.0,8.666666666666666,16.8,18.5,1.0,10.266666666666657,22.999999999999996,26.339999999999996,1.0,5.200000000000005,12.12,10.75,15.0,20.0,38.2,50.7,0.0,0.0,0.3,0.6666666666666666,0.4,0.4,6.0
2022-23,20,319,Man City,14,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.3333333333333333,2.2,1.7,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.0,14.0,19.2,0.0,0.6666666666666666,7.0,5.0,0.0,0.6666666666666666,9.0,5.180000000000001,0.0,0.19999999999999998,5.36,4.26,0.0,0.0,12.4,7.0,0.3333333333333333,0.2,0.2,1.3333333333333333,0.8,0.5,0.0
2022-23,20,319,Man City,18,4.0,90,1,0,32,31.0,5.5,37.0,7.4,3.0,3.0,1,0.0,0.3333333333333333,0.4,1.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.4,17.7,0.0,0.6666666666666666,1.0,4.6,0.0,0.6666666666666666,1.28,4.96,0.0,0.19999999999999998,2.2800000000000002,4.23,0.0,0.0,4.2,6.8,0.3333333333333333,0.2,0.2,1.3333333333333333,0.8,0.5,7.0
2022-23,20,323,Man City,14,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.3,1.3333333333333333,1.2,0.7,0.0
2022-23,20,323,Man City,18,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.2,0.6666666666666666,1.2,0.6,0.0
2022-23,21,318,Man City,20,4.0,60,3,0,81,101.6,0.3,74.0,17.6,3.0,3.0,1,6.0,3.3333333333333335,5.8,5.0,1.0,0.3333333333333333,0.8,0.7,0.0,0.0,0.0,0.0,89.0,89.66666666666667,89.8,73.4,24.0,10.0,20.2,18.6,35.4,12.933333333333323,29.159999999999997,26.52,0.8,4.833333333333338,5.52,8.73,64.0,30.333333333333332,45.8,49.8,0.3333333333333333,0.4,0.2,0.6666666666666666,0.8,0.6,17.0
2022-23,21,319,Man City,20,4.0,29,0,0,3,4.2,0.3,21.0,2.6,3.0,3.0,1,7.0,2.3333333333333335,1.6,2.2,1.0,0.3333333333333333,0.2,0.2,0.0,0.0,0.0,0.0,90.0,30.0,18.6,24.7,32.0,10.666666666666666,6.8,7.5,31.0,10.333333333333334,6.6,7.8,5.5,1.8333333333333333,1.22,3.5800000000000005,37.0,12.333333333333334,7.4,10.1,1.0,0.8,0.5,0.0,0.4,0.6,1.0
2022-23,21,323,Man City,20,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.5,0.0,0.4,0.6,0.0
2022-23,22,318,Man City,18,4.0,90,0,0,5,7.4,11.0,0.0,1.8,3.0,3.0,1,17.0,8.333333333333334,6.6,6.5,3.0,1.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,60.0,79.66666666666667,83.8,70.4,81.0,36.333333333333336,26.2,26.9,101.6,45.99999999999999,33.559999999999995,34.86,0.3,0.7000000000000047,3.34,7.37,74.0,51.0,39.6,45.0,1.0,0.6,0.5,0.0,0.0,0.6,2.0
2022-23,22,319,Man City,18,4.0,90,0,0,3,2.6,14.4,26.0,4.3,3.0,3.0,1,1.0,2.6666666666666665,1.8,2.2,0.0,0.3333333333333333,0.2,0.2,0.0,0.0,0.0,0.0,29.0,39.666666666666664,24.4,27.5,3.0,11.666666666666666,7.4,7.5,4.2,11.733333333333334,7.44,8.22,0.3,1.9333333333333333,1.2799999999999998,3.6100000000000003,21.0,19.333333333333332,11.6,12.2,0.0,0.6,0.5,0.3333333333333333,0.2,0.7,2.0
2022-23,22,323,Man City,18,4.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.6666666666666666,0.4,0.6,0.0
2022-23,23,318,Man City,2,4.0,45,0,1,11,13.2,10.4,8.0,3.2,3.0,3.0,1,2.0,8.333333333333334,5.8,5.4,0.0,1.3333333333333333,0.8,0.8,0.0,0.0,0.0,0.0,90.0,79.66666666666667,83.8,71.5,5.0,36.666666666666664,23.2,21.9,7.4,48.133333333333326,29.559999999999995,28.959999999999997,11.0,4.033333333333338,5.159999999999999,7.3,0.0,46.0,33.0,39.2,0.0,0.0,0.4,0.6666666666666666,0.4,0.4,4.0
2022-23,23,318,Man City,1,4.0,90,1,0,22,34.8,1.2,45.0,8.1,3.0,3.0,1,4.0,7.666666666666667,6.2,5.8,0.0,1.0,0.8,0.8,1.0,0.3333333333333333,0.2,0.1,45.0,65.0,74.8,76.0,11.0,32.333333333333336,25.0,23.0,13.2,40.73333333333332,31.71999999999999,30.28,10.4,7.233333333333338,4.7,8.34,8.0,27.333333333333332,32.2,40.0,0.0,0.0,0.4,0.3333333333333333,0.4,0.4,6.0
2022-23,23,319,Man City,2,4.0,45,0,0,4,2.6,21.8,19.0,4.3,3.0,3.0,1,2.0,3.3333333333333335,2.0,2.3,0.0,0.3333333333333333,0.2,0.2,0.0,0.0,0.0,0.0,90.0,69.66666666666667,41.8,35.5,3.0,12.666666666666666,7.6,7.5,2.6,12.6,7.56,8.28,14.4,6.733333333333333,4.04,5.05,26.0,28.0,16.8,14.8,0.3333333333333333,0.2,0.4,0.3333333333333333,0.6,0.3,1.0
